https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&from=searchOnHP&vjk=26a6924bb59873b4,10/8/2024 20:22,"R, SQL, Python, Data Visualization, Machine Learning, Statistical Analysis, Data Mining, Hadoop, Spark, Relational Databases, Project Management, Leadership, Git, Java, Data Science, Analytics","Senior Data Scientist, Decision Sciences",NBC Universal,Media and Entertainment
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&from=searchOnHP&vjk=7c45500a7feedb5e,10/8/2024 20:26,"R, SQL, Python, Data Analysis, Data Visualization, Machine Learning, Statistical Analysis, Critical Thinking, Data Science, Analytics","Staff Data Scientist, Search",Google,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&from=searchOnHP&vjk=41b9d84df3cdeb15,10/8/2024 20:56,"C, C++, SQL, Python, Data Analysis, Data Visualization, Machine Learning, Statistical Analysis, Spark, Critical Thinking, Tableau, Pandas, Scikit-Learn, Feature Engineering, Web Scraping, Software Development, MLOps, Data Science, Analytics, Automation, Feature Selection",Customer Facing Data Scientist,Explorium,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&from=searchOnHP&vjk=2bab98cf98ac2c23,10/10/2024 10:46,"Python, Data Analysis, Data Visualization, Machine Learning, Matplotlib, Seaborn, Git, Data Science, Analytics",Senior Data Scientist,West Coast Consulting,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&from=searchOnHP&vjk=bc3912859daaf1ef,10/10/2024 10:48,"R, C, C++, SQL, Python, Data Visualization, Machine Learning, Statistical Analysis, Predictive Modeling, Big Data, Azure, Communication, Business Intelligence, Excel, Scikit-Learn, TensorFlow, PyTorch, C#, Data Science, Analytics, Mentoring, Innovation","Data Scientist, Corporate",Oak View Group,Sports and Events
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&from=searchOnHP&vjk=9fd9ee455e6c924b,10/10/2024 10:49,"SQL, Python, Data Visualization, Machine Learning, Natural Language Processing, Neural Networks, Reinforcement Learning, Data Engineering, Azure, Data Modeling, Project Management, Communication, Leadership, Excel, TensorFlow, Keras, PyTorch, Git, MLOps, Data Science, Analytics, Stakeholder Management, Automation, Innovation",Senior Data Scientist,Amex,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&from=searchOnHP&vjk=1e01be32ee06a2f3,10/10/2024 10:54,"SQL, Python, Data Visualization, Machine Learning, Statistical Analysis, Predictive Modeling, MySQL, Attention to Detail, Power BI, Tableau, Excel, Data Science, Analytics","Data Analyst, People Data Solutions",Meta,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&from=searchOnHP&vjk=dacc5396d455a351,10/10/2024 10:55,"SQL, Python, Data Visualization, Machine Learning, Artificial Intelligence, Communication, Time Management, Leadership, Presentation Skills, Business Intelligence, Tableau, Excel, Git, Data Science, Analytics",Data Analytics Lead,Meta,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=f69b306abb0df3a5&advn=5989917549446440,10/10/2024 10:58,"R, SQL, Python, Data Analysis, Machine Learning, Data Mining, Big Data, Cloud Computing, Relational Databases, Project Management, Critical Thinking, Leadership, Tableau, Excel, Data Science, Analytics, Innovation",Senior Data Analyst- Strategic Accounts,Rokt,Marketing and Advertising
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=af6e4204239bd331,10/10/2024 11:35,"R, SQL, Python, Data Analysis, Machine Learning, Statistical Analysis, Artificial Intelligence, Data Mining, Critical Thinking, Leadership, Data Science, Analytics","Data Scientist III, Product",Google,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=3c75b125f11b1bf9,10/10/2024 11:36,"R, SQL, Python, Data Analysis, Machine Learning, Deep Learning, Artificial Intelligence, Data Mining, Cloud Computing, Project Management, Critical Thinking, Excel, MATLAB, Data Science, Analytics","Data Scientist, AWS, Industries",Amazon,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=ee995b6a47b1ecf9,10/10/2024 11:37,"R, SQL, Python, Data Analysis, Data Visualization, Machine Learning, Artificial Intelligence, Data Mining, Data Engineering, Critical Thinking, Tableau, A/B Testing, Matplotlib, Git, Data Science, Analytics",Sr Data Analyst,Disney,Media and Entertainment
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=3d69dfd7021382a3,10/10/2024 11:46,"R, SQL, Python, Data Analysis, Machine Learning, Artificial Intelligence, Data Mining, Data Pipelines, Critical Thinking, Tableau, Data Science, Analytics, Automation, Collaboration","Data Scientist, Financial Data & Insights",Spotify,Media and Entertainment
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=865090942aed2753,10/10/2024 11:54,"R, SQL, Python, Data Analysis, Machine Learning, Statistical Analysis, Artificial Intelligence, Data Mining, Critical Thinking, Leadership, Data Science, Analytics","Staff Data Scientist, Product",Google,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=2bbc6ecbbd7a0c42,10/10/2024 11:58,"R, SQL, Python, Data Analysis, Data Visualization, Machine Learning, Artificial Intelligence, Database Management, Data Warehousing, Data Mining, Communication, Critical Thinking, Time Management, Attention to Detail, Data Storytelling, Power BI, Tableau, Excel, Data Science, Analytics, Business Acumen, Innovation, Collaboration",Senior Risk Data Analyst,Kirkland and Ellis,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=6ec60c9f2bc364d1,10/10/2024 12:28,"R, SQL, Python, Data Analysis, Machine Learning, Artificial Intelligence, Data Mining, Project Management, Critical Thinking, MATLAB, Data Science, Analytics, Innovation","Data Scientist, Topline Forecasting",Amazon,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=7b6d03cbfde32383,10/10/2024 12:32,"SQL, Python, Data Analysis, Machine Learning, Statistical Analysis, Artificial Intelligence, Data Mining, Big Data, Spark, Data Engineering, Project Management, Critical Thinking, PyTorch, Git, Model Deployment, Data Science, Analytics",Senior Data Scientist,Digital Turbine,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=10&vjk=94d4056653a1df76,10/10/2024 12:33,"R, SQL, Python, Data Analysis, Machine Learning, Statistical Analysis, Artificial Intelligence, Data Mining, Project Management, Communication, Critical Thinking, Leadership, Excel, Data Science, Analytics","Business Data Scientist, Global Business Strategy and Operations",Google,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=7aad642fc3d3efc7,10/10/2024 12:44,"R, SQL, Python, Data Visualization, Machine Learning, Statistical Analysis, Predictive Modeling, Clustering, Data Mining, Big Data, Project Management, Communication, Critical Thinking, Leadership, Business Intelligence, Power BI, Tableau, Excel, Customer Segmentation, A/B Testing, Git, Data Science, Analytics, Business Acumen, Experimentation, Collaboration",Senior Manager - Analytics and Data Science,J. Crew,Retail
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=7a22eda08cef9bf1,10/10/2024 12:47,"C, C++, SQL, Python, Machine Learning, Deep Learning, Predictive Modeling, Classification, Artificial Intelligence, Data Mining, Data Governance, Data Modeling, Communication, Critical Thinking, Leadership, Presentation Skills, Excel, TensorFlow, Git, Data Science, Analytics, Automation, Experimentation, Innovation",Senior Data Analyst,City National Bank,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=145d50f00e7444ff,10/10/2024 12:50,"R, SQL, Python, Data Visualization, Machine Learning, Statistical Analysis, Big Data, Data Pipelines, PostgreSQL, Project Management, Communication, Critical Thinking, Leadership, Business Intelligence, Excel, Text Mining, Java, Data Science, Analytics, Collaboration",Senior Data Analyst,Guy Carpenter,Marketing and Advertising
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=2afe774a1bed41b1,10/10/2024 12:51,"R, SQL, Python, Machine Learning, Natural Language Processing, Statistical Analysis, Predictive Modeling, Random Forest, Gradient Boosting, Artificial Intelligence, Data Mining, Big Data, Project Management, Communication, Critical Thinking, Leadership, Business Intelligence, Power BI, Tableau, Excel, Data Science, Analytics, Experimentation, Adaptability, Collaboration",Senior Data Science Analyst,Greater New York Mutual Insurance Company,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=7066a9745bf25c71,10/10/2024 12:53,"SQL, Python, Machine Learning, Statistical Analysis, Data Mining, Big Data, Spark, Project Management, Communication, Critical Thinking, Leadership, Business Intelligence, Excel, Hypothesis Testing, Data Science, Analytics, Model Monitoring, Experimentation, Innovation, Collaboration",Sr. Data Scientist,NovaCredit,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=5e0d77a3676b8517,10/10/2024 12:54,"R, SQL, Python, Data Visualization, Machine Learning, Statistical Analysis, Classification, Data Mining, Big Data, Spark, Data Engineering, Project Management, Communication, Critical Thinking, Leadership, Business Intelligence, Excel, Python Libraries, Pandas, Scikit-Learn, Keras, Feature Engineering, Git, Data Science, Analytics, Model Monitoring, Innovation, Collaboration",Senior Data Scientist - PBM Analytics,CVS Health,Healthcare
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=6917054b78b4a0be,10/10/2024 12:55,"SQL, Data Analysis, Data Visualization, Machine Learning, Statistical Analysis, Data Mining, Big Data, Azure, Data Architecture, Project Management, Communication, Critical Thinking, Leadership, Business Intelligence, Tableau, Excel, Data Science, Analytics, Experimentation, Collaboration",Senior Data Analyst,Everly Health,Healthcare
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=6d4533ba8974129c,10/10/2024 12:57,"SQL, Python, Data Analysis, Data Visualization, Machine Learning, Deep Learning, Natural Language Processing, Data Mining, Big Data, Hadoop, Spark, Data Engineering, Data Pipelines, Data Modeling, Communication, Attention to Detail, Leadership, Tableau, Excel, Matplotlib, Seaborn, Scikit-Learn, TensorFlow, PyTorch, Software Development, Data Science, Analytics, Data-Driven Decision Making, Innovation",Senior Manager - Data Science,Amex,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=45d5ae51865451fc,10/10/2024 13:00,"SQL, Python, Data Analysis, Data Visualization, Machine Learning, Statistical Analysis, Data Mining, Big Data, Spark, Data Pipelines, Project Management, Communication, Critical Thinking, Attention to Detail, Leadership, Business Intelligence, Tableau, Excel, Pandas, Keras, Data Science, Analytics, Automation, Experimentation, Collaboration","Finance Data Science AI/ML, Associate",JPMorgan,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=103897743c50f1ce,10/10/2024 13:01,"SQL, Python, Machine Learning, Statistical Analysis, Data Mining, Big Data, Data Governance, Project Management, Communication, Critical Thinking, Leadership, Excel, Data Science, Analytics, Experimentation, Collaboration",Staff Data Scientist - NYC,Aircall,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=7cf9ad1f7b8fbbae,10/10/2024 15:24,"R, SQL, Python, Data Analysis, Machine Learning, Statistical Analysis, Big Data, Project Management, Communication, Critical Thinking, Leadership, Business Intelligence, Excel, Data Science, Analytics, Collaboration","Senior Applied Scientist, Marketing",Uber,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=04fc256d64104902,10/10/2024 15:25,"R, SQL, Python, Data Analysis, Machine Learning, Natural Language Processing, Statistical Analysis, Big Data, Spark, Communication, Leadership, MATLAB, Linux, Data Science, Analytics, Collaboration",Senior Data Scientist,MMC Corporate,Consulting
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=20&vjk=d32e1b6eb937da12,10/10/2024 15:26,"R, C, C++, SQL, Python, Machine Learning, Statistical Analysis, Data Mining, Big Data, Project Management, Communication, Critical Thinking, Leadership, Business Intelligence, Excel, A/B Testing, Data Science, Analytics, Experimentation, Collaboration","Business Data Scientist, Measurement, Insights and Impact, Mastery",Google,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=d21db1ed0128d0b8,10/10/2024 15:29,"SQL, Python, Data Wrangling, Machine Learning, Deep Learning, Classification, Clustering, Data Mining, Data Pipelines, Data Modeling, Project Management, Leadership, Business Intelligence, Excel, TensorFlow, Text Mining, Data Science, Analytics, API Development, Feature Selection",Applied AI ML - Senior Associate,JPMorgan,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=c00cfbe2882988b8,10/10/2024 15:41,"R, SQL, Python, Data Analysis, Data Wrangling, Data Visualization, Machine Learning, Deep Learning, Statistical Analysis, Predictive Modeling, Artificial Intelligence, NoSQL, Database Management, Data Mining, Big Data, Hadoop, Spark, Data Cleaning, Data Governance, Data Pipelines, Google Cloud Platform, Data Lakes, Data Modeling, Relational Databases, MongoDB, PostgreSQL, MySQL, Scrum, Project Management, Team Collaboration, Communication, Leadership, Tableau, Excel, Matplotlib, Seaborn, TensorFlow, Git, Version Control, Software Development, JavaScript, Java, Data Science, Analytics, API Development, Collaboration",Senior Research Data Scientist,New York University,Education
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=e6c147d9fe32f354,10/10/2024 15:42,"R, SQL, Python, Machine Learning, Deep Learning, Statistical Analysis, Artificial Intelligence, Data Mining, Data Modeling, Business Intelligence, Tableau, Excel, Statistical Inference, Software Development, Data Science, Analytics, Mentoring, Innovation, Negotiation",Lead Data Science Analyst,Mount Sinai,Healthcare
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=f694b7062271a931,10/10/2024 15:44,"SQL, Python, Data Analysis, Machine Learning, Deep Learning, Classification, Clustering, Data Mining, Data Cleaning, Data Pipelines, Data Modeling, Project Management, Communication, Leadership, Excel, TensorFlow, Feature Engineering, Data Science, Analytics, Innovation, Collaboration",Data Scientist III (ML Engineering),Cedar Inc,Healthcare
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=84a618e2ed4bc614,10/10/2024 15:58,"R, SQL, Python, Data Visualization, Machine Learning, Deep Learning, Data Mining, Hadoop, Spark, Data Integration, Data Pipelines, Data Modeling, Relational Databases, Project Management, Communication, Problem Solving, Leadership, Excel, TensorFlow, Text Mining, Git, Data Science, Analytics, Innovation, Collaboration",Staff Data Scientist,Integral AD science,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=8b827429ef0376c1,10/10/2024 15:59,"R, SQL, Python, Data Analysis, Data Visualization, Machine Learning, Deep Learning, Statistical Analysis, Data Mining, Data Pipelines, Data Modeling, Project Management, Communication, Critical Thinking, Leadership, Presentation Skills, Business Intelligence, Excel, TensorFlow, Text Mining, Unix, Data Science, Analytics, Innovation, Teamwork, Collaboration","Manager, Statistical Analysis and Risk Adjustment",VNS Health,Healthcare
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=1962fba9e1134c3f,10/10/2024 16:00,"SQL, Python, Machine Learning, Deep Learning, Statistical Analysis, Data Mining, Data Pipelines, Data Modeling, Project Management, Critical Thinking, Leadership, Excel, TensorFlow, Data Science, Analytics",Manager- Analytics/ Data Science Specialist,Genpact,Consulting
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=047e6849b2a13387,10/10/2024 16:00,"R, SQL, Python, Data Visualization, Machine Learning, Deep Learning, Statistical Analysis, Data Mining, Big Data, Data Pipelines, Data Modeling, Project Management, Communication, Critical Thinking, Leadership, Tableau, Excel, TensorFlow, Git, MATLAB, Data Science, Analytics, Data-Driven Decision Making, Mentoring","Senior Data Scientist, PubTech Data, Insights & Analytics",Amazon,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=29deca2725f7a26a,10/10/2024 16:01,"R, SQL, Python, Data Visualization, Machine Learning, Deep Learning, Data Mining, Big Data, Spark, Data Pipelines, Data Modeling, Project Management, Attention to Detail, Leadership, Power BI, Excel, TensorFlow, Text Mining, Data Science, Analytics, Model Validation, Innovation",Director - Analytics & Data Science,Amex,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=30&vjk=714dc3dd7a7299cc,10/10/2024 19:17,"R, SQL, Python, Machine Learning, Deep Learning, Statistical Analysis, Predictive Modeling, Data Mining, Big Data, Data Pipelines, Data Modeling, Project Management, Communication, Attention to Detail, Leadership, Business Intelligence, Excel, TensorFlow, PyTorch, Model Deployment, Data Science, Analytics, Knowledge Sharing, Innovation, Collaboration",Senior Data Scientist,Prospect 33,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=27fda8eb0248df70,10/10/2024 19:18,"C, C++, SQL, Data Analysis, Data Visualization, Machine Learning, Deep Learning, Statistical Analysis, Predictive Modeling, Artificial Intelligence, Reinforcement Learning, Data Mining, Spark, Leadership, Excel, Linear Programming, Text Mining, Git, C#, Data Science, Analytics, Automation, Experimentation, Innovation, Teamwork, Collaboration",Data Scientist,DLR Group,Architecture
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=d0e80a717a072402,10/10/2024 19:21,"Data Analysis, Data Visualization, Machine Learning, Deep Learning, Statistical Analysis, Artificial Intelligence, Reinforcement Learning, Data Mining, Data Modeling, Communication, Leadership, Excel, Git, Data Science, Analytics, Innovation, Collaboration",Data Scientist,Teachers Insurance and Annuity Association of America,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=a6d19a43183e9915,10/10/2024 19:22,"R, SQL, Python, Data Analysis, Data Visualization, Machine Learning, Deep Learning, Predictive Modeling, Classification, Artificial Intelligence, Reinforcement Learning, Data Mining, Data Integration, Project Management, Communication, Attention to Detail, Leadership, Tableau, Excel, Text Mining, Git, Qualitative Research, Data Science, Analytics, Experimentation, Innovation, Collaboration","Senior Director, Marketing Data Science",Chobani,Retail
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=fe3aa40374173daa,10/10/2024 19:23,"Data Analysis, Data Visualization, Machine Learning, Deep Learning, Statistical Analysis, Predictive Modeling, Regression Analysis, Classification, Artificial Intelligence, Reinforcement Learning, Leadership, Business Intelligence, Excel, Text Mining, Git, Cybersecurity, Data Science, Analytics, Automation, Experimentation, Innovation",Lead Specialist - Data Science,Marsh & McLennan Shared Services LLC,Finance
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=199358a52ecd5dff,10/10/2024 19:24,"SQL, Python, Data Analysis, Data Visualization, Machine Learning, Deep Learning, Artificial Intelligence, Reinforcement Learning, Leadership, Excel, Text Mining, Git, Shell Scripting, Bash, Networking, DevOps, Data Science, Analytics, Mentoring, Innovation, Collaboration",Senior Technical Curriculum Developer - Data Science,Datadog,Tech
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=2670b304e35656c3,10/10/2024 19:26,"SQL, Python, Data Analysis, Data Visualization, Machine Learning, Deep Learning, Predictive Modeling, Artificial Intelligence, Reinforcement Learning, Project Management, Communication, Leadership, Excel, Scikit-Learn, Text Mining, Git, Data Science, Analytics, Experimentation, Innovation, Collaboration","Director, Data Science",Scholastic,Education
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=093d7a335e4b1926,10/10/2024 19:27,"R, SQL, Python, Data Analysis, Data Visualization, Machine Learning, Deep Learning, Predictive Modeling, Reinforcement Learning, Data Warehousing, Data Mining, Data Governance, Azure, Data Architecture, Project Management, Team Collaboration, Communication, Leadership, Business Intelligence, Power BI, Excel, Text Mining, Quantitative Research, Data Science, Analytics, Experimentation, Innovation, Collaboration","Senior Data Analyst, OGC",New York City Dept of Education,Education
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=32edf7ef69451849,10/10/2024 19:27,"SQL, Python, Data Analysis, Data Visualization, Machine Learning, Deep Learning, Time Series Analysis, Predictive Modeling, Classification, Clustering, Artificial Intelligence, Reinforcement Learning, Data Mining, Communication, Leadership, Excel, Statistical Inference, Text Mining, Git, Networking, Data Science, Analytics, Experimentation, Innovation","Senior Manager, Delivery Data Science & Analytics",Curinos,Consulting
https://www.indeed.com/jobs?q=data+scientist&l=New+York%2C+NY&start=40&vjk=bb1dd79035661cf2,10/10/2024 19:29,"Python, Machine Learning, Deep Learning, Natural Language Processing, Classification, Artificial Intelligence, Reinforcement Learning, Data Engineering, Communication, Problem Solving, Leadership, Excel, Git, Java, Networking, Data Science, Analytics, Model Monitoring, Innovation",Senior Applied Scientist,Thomson Reuters,Legal
